id	title	channel_id	tags
873	民盟 长安 大学 委员会 赴 留坝 开展 助力 乡村 振兴 关爱 支教 助学 活动 	4	综合新闻
874	成都 理工大学 工会 常务 副主席 杨 桂 和 一行 来 我校 调研 工会工作 	4	综合新闻
875	长安 大学 中 国交 建 首届 ppp 项目 管理人才 联合 培养 班 校园 招聘 会在 我校 举行 	4	综合新闻
876	关于 召开 2018届 毕业生 座谈会 的 通知 	7	门户通知
877	关于 做好 2018年 本科 毕业生 数字 离校 工作 的 通知 	7	门户通知
878	长安 大学 数字电视 收费 通知 	7	门户通知
879	敲 黑板 迎战 概率论 新 姿势 	3	易班校园
880	2018 年度 长安 大学 易 班 工作站 换届 安排 	3	易班校园
881	易 班 学堂 第 4 讲 百度 贴 吧 的 架构 进化史 	3	易班校园
882	学习 总书记 重要讲话 爱国 励志 求真 力行 	3	易班校园
883	易 班 网 薪 商城 新品 上 架了 	3	易班校园
884	母亲节 活动 爱 不止 在这 一天 	3	易班校园
885	母亲节 活动 浓 情 五月 传递 真爱 	3	易班校园
886	青春 与 信仰 同行 一条 光辉 的 路 	3	易班校园
887	青春 与 信仰 同行 马克思 对 中国 的 影响 	3	易班校园
888	青春 与 信仰 同行 了解 马克思主义 	3	易班校园
889	青春 与 信仰 同行 走进 马克思 的 一生 	3	易班校园
890	致敬 平凡 的 劳动者 	3	易班校园
891	工程 机械学院 2017级 机械 6班 爱心 播种 希望 	3	易班校园
892	公路 学院 红旗 团支部 	3	易班校园
893	走进 大明宫 感悟 盛唐 魂 	3	易班校园
894	世界 读书 日 去 西安 这些 书库 转转 	3	易班校园
895	今年 校 运 有 易 班 	3	易班校园
896	校 运 已 终 拼搏 不止 	3	易班校园
897	运动会 他们 的 身影 	3	易班校园
898	以 青春 名义 与 校 运 相约 	3	易班校园
899	易 班 学堂 预告 走进 百度 贴 吧 	3	易班校园
900	易 摄影 运动会 剪影 易 班 随手 拍 摄影 征集 	3	易班校园
901	运动会 确认 过 眼神 我 遇上 易 班 熊 	3	易班校园
902	网 薪 商城 重磅 来袭 	3	易班校园
903	点 赞 进 行时 为 你 心目中 的 最佳 辅导员 打 cal... 	3	易班校园
904	青年 共 读 论 人类 不平等 的 起源 二 	3	易班校园
905	青年 共 读 论 人类 不平等 的 起源 一 	3	易班校园
906	舞动 青春 体育 舞蹈 比赛 	3	易班校园
907	走进 交通 馆 悄然 换新颜 与 你 相见 	3	易班校园
908	清明 假期 最后 一晚 老师 突然 问我 推送 做 了吗 	3	易班校园
909	舞动 青春 校园 手 鼓舞 健美操 大赛 	3	易班校园
910	张国荣 十五年 风 继续 吹 	3	易班校园
911	易 班 体验 中心 女神 与 你 相约 石 老师 的 直播 	3	易班校园
912	两会 大 西安 成功 引起 企业家 的 注意 	3	易班校园
913	中国 很 赞 易 班 熊 挑战 手指 舞 燃 出新 高度 	3	易班校园
914	新技能 get 信息 门户 账号 登录 易 班 了解 一下 	3	易班校园
915	陆沉 图 瓦 卡 世界上 第一个 即将 沉入 海底 的 国 	3	易班校园
916	再见 我 回 我 的 宇宙 了 	3	易班校园
917	伟人 逝去 请 记住 他 年轻 的 样子 	3	易班校园
918	演员 霍金 	3	易班校园
919	樱花 树下 的 遇见 	3	易班校园
920	雷锋 月 你 需要 一种 正确 的 打开方式 	3	易班校园
921	2018年 全国 两会 90个 热 词 解释 大全 必 知 	3	易班校园
922	西 纳 英才 毕业了 我 也 不 离开 西安 为啥 	3	易班校园
923	易 起 看电影 水 形 物语 最 唯美 的 人 兽 杂 	3	易班校园
924	长安 大学 大学生 艺术团 主席 候选人 民主测评 会议 暨 年度工作 总结会 顺利 召开 	5	团学新闻
925	关于 长安 大学 2018届 本科 毕业生 学位 授予 仪式 安排 的 通知 	7	门户通知
926	长安 大学 西安 思源 学院 控制工程 专业 硕士研究生 联合 培养 示范 工作站 揭牌 仪式 举行 	4	学校要闻
927	陕西 高校 专业 认证 评估 工作 推进 会在 我校 召开 	4	学校要闻
928	我校 心理 中心 在 佳县 开展 心理健康 教育 帮扶 工作 	4	综合新闻
929	我校 代表团 出访 日本 韩国 四 所高校 并 开展 海外 人才 招聘 	4	学校要闻
930	2018 年度 因公 出国 公示 31 	7	门户通知
931	关于 开展 2018年 立项 的 大学生 创新 创业 训练 计划 项目 工作 的 通知 	7	门户通知
932	研究生 骨干 不忘 初心 牢记 使命 延安 教育 培训 圆满结束 	4	综合新闻
933	关于 长安 大学 2018届 本科 毕业生 学位 授予 仪式 安排 的 通知 更新 	7	门户通知
934	渭水 校区 教职工 工作 用房 项目 通过 竣工 验收 	4	学校要闻
935	第十四 届 长安 大学 大学生 艺术团 副主席 竞选 答辩 顺利 举行 	5	团学新闻
936	关于 召开 交通 基础设施 工程 标准 国际 论坛 协调会 的 通知 	7	门户通知
937	关于 公布 本学期 c 语言 程序设计 概率论 与 数理统计 等 四门 课程 考试 监考 安排 的 通知 	7	门户通知
938	关于 组织 2018届 本科 毕业生 参加 毕业典礼 暨 学位 授予 仪式 的 通知 	7	门户通知
939	关于 2018届 本科生 毕业典礼 暨 学位 授予 仪式 参会 人员 乘车 的 通知 	7	门户通知
940	美国 trb 执行主席 neil pedersen 一行 应邀 访问 我校 	4	学校要闻
941	学校 召开 2018届 毕业生 座谈会 	4	学校要闻
942	校领导 率队参加 佳县 首届 枣花 节 暨 红枣 产业 发展 论坛 	4	学校要闻
943	关于 举办 长安 大学 自在 长安 季 衣 留 夏 旧衣 旧书 捐赠 志愿 服务 活动 通知 	5	通知公告
944	关于 召开 第 十 二届 长安 大学 研究生 会 主席 候选人 民主测评 会议 的 通知 	5	通知公告
945	关于 举办 长安 大学 研 途 有 你 学术论坛 第 十七 讲 的 通知 	5	通知公告
946	长江 学者 特聘 教授 刘 忠 文 做客 我校 研 途 有 你 学术论坛 第 十七 讲 	5	团学新闻
947	关于 2018年 长安 大学 大学生 艺术团 主席团 换届 结果 的 公示 	5	通知公告
948	关于 第 十九 届 长安 大学 学生会 副主席 换届 结果 的 公示 	5	通知公告
949	关于 领取 2017年 12月 2018年 3月 全国 计算机 等级 考试 成绩单 的 通知 	7	门户通知
950	我校 建 环 专业 给 排水 专业 通过 住房 和 城乡 建设部 专业 评估 认证 	4	学校要闻
951	我校 建筑学 专业本科 五年制 复评 和 硕士研究生 初评 教育 评估 顺利 通过 	4	学校要闻
952	党校 举行 校本部 2018年 春季 培训班 结业典礼 	4	综合新闻
953	关于 组织 申报 中国 高等教育 学会 改革开放 40年 高校 辅导员 队伍建设 与 发展 研究 专项 课题 的 通知 	7	门户通知
954	学校 召开 2018届 毕业生 座谈会 	5	专题头条
955	我校 遥感 科学 与 技术 专业 顺利完成 工程 教育 专业 认证 专家 现场 考查 工作 	4	学校要闻
956	我校 举办 2018届 毕业 季 音乐节 	4	综合新闻
957	关于 公布 本学期 c 语言 程序设计 概率论 与 数理统计 大学物理 线性代数 等 四门 课程 考试 监考 安排 的 通知 	7	门户通知
958	关于 举办 交通 基础设施 工程 标准 国际 论坛 的 通知 	7	门户通知
959	长安 大学 学生 社团 联合会 第 十九 届 副主席 竞选 答辩 圆满结束 	5	团学新闻
960	长安 大学 第五届 汉服 文化节 成功 举办 	5	团学新闻
961	关于 召开 全国 大学生 地质 技能 大赛 相关 工作 协调会 的 通知 	7	门户通知
962	关于 2018年 长安 大学 大学生 科技 创新 创业 协会 主席团 换届 结果 的 公示 	5	通知公告
963	2017-2018 学年 长安 大学 大学生 科技 创新 创业 协会 年终 工作总结 例会 召开 	5	团学新闻
964	校 科协 2018年 民主 代表 推荐 会议 暨 第十届 校 科协 主席团 竞选 答辩 会议 召开 	5	团学新闻
965	2018 年度 因公 出国 公示 30 	7	门户通知
966	学校 与 三门峡 速达 交通 节能 科技股份 有限公司 签署 校 企 战略 合作 协议 	4	学校要闻
967	我校 举行 陕西省 千人 计划 特聘 教授 苏 中波 聘任 仪式 	4	学校要闻
968	离退休 处 举办 七一 表彰 暨 诗歌 诵读 活动 	4	综合新闻
969	长安 大学 2018届 本科 毕业生 毕业典礼 暨 学位 授予 仪式 隆重举行 	4	学校要闻
970	关于 做好 2017-2018 学年 第二 学期成绩 报送 工作 的 通知 	7	门户通知
971	第 十七 周 校领导 渭水 校区 上班 安排 	7	门户通知
972	关于 2019届 本科 学生 搬迁 宿舍 安排 的 通知 	7	门户通知
973	2018年 长安 大学 易 班 工作站 换届 结果 公示 	3	易班校园
974	长安 大学 2018届 研究生 毕业典礼 暨 学位 授予 仪式 举行 	4	学校要闻
975	关于 召开 大学生 思想政治 工作会议 工作 协调会 的 通知 	7	门户通知
976	关于 召开 长安 大学 都柏林 大学 中外合作 办学 项目 工作 推进 会 的 通知 	7	门户通知
977	我校 举办 2018届 毕业 季 音乐节 	5	团学新闻
978	长安 大学 自在 长安 季 衣 留 夏 旧衣 旧书 捐赠 志愿 服务 活动 圆满结束 	5	团学新闻
979	我校 举行 桥梁 与 隧道 工程 学科 院士 工作站 揭牌 暨 杜 彦 良 院士 聘任 仪式 	4	学校要闻
980	防汛 安全 工作会议 召开 	4	学校要闻
981	欢送 2018年 选调生 赴 基层 任职 座谈会 召开 	4	学校要闻
982	关于 公布 长安 大学 第四届 互联网 大学生 创新 创业 大赛 晋级 决赛 团队 及 开展 校级 决赛 的 通知 	7	门户通知
983	陈 峰 校长 带队参加 2018 世界 交通运输 大会 wtc 	4	学校要闻
984	交通 基础设施 工程 标准 国际 论坛 召开 多名 院士 探讨 相关 话题 	4	学校要闻
985	2018年 学生党员 骨干 培训班 开班 仪式 暨 专题学习 会 举行 	4	学校要闻
986	党校 举行 校 渭水 校区 2018年 春季 发展对象 培训班 结业典礼 	4	综合新闻
987	一封 来自 长安 大学 的 入学 邀请函 	3	易班校园
988	关于 公布 本学期 大学物理 一 制图 类 课程 考试 安排 的 通知 	7	门户通知
989	2018 年度 因公 出国 公示 32 	7	门户通知
990	关于 召开 长安 大学 学术 委员会 本科 教学 委员会 会议 的 通知 	7	门户通知
991	教育部 新时代 全国 高等学校 本科 教育 工作会议 召开 	4	学校要闻
992	我校 获 批 128项 陕西省 科技 计划 项目 	4	学校要闻
993	关于 召开 长安 大学 人才培养 工作会议 预备会 的 通知 	7	门户通知
994	关于 取消 渭水 校区 20 45 班车 的 通知 	7	门户通知
995	我校 举行 陕西省 千人 计划 讲座 教授 及 我校 兼职 教授 聘任 仪式 	4	学校要闻
996	关于 第 十一届 长安 大学 青年 志愿者 服务 总队 部长级 换届 结果 的 公示 	5	通知公告
997	关于 第 十一届 长安 大学 青年 志愿者 服务 总队 副主席 换届 结果 的 公示 	5	通知公告
998	第 十一届 长安 大学 青年 志愿者 服务 总队 部长级 竞选 答辩 成功 举行 	5	团学新闻
999	长安 大学 第 十一届 青年 志愿者 服务 总队 副主席 答辩 顺利 召开 	5	团学新闻
1000	喜迎 十九 大 向 团 的 十八 大 报到 	3	易班校园
1001	校团委 举办 2018年 暑期 政府机关 见习 遴选 答辩会 	5	团学新闻
1002	关于 第 十 二届 长安 大学 研究生 会 主席团 换届 结果 的 公示 	5	通知公告
1003	长安 大学毕业 季 系列 活动 长大 集市 线下 专场 圆满结束 	5	团学新闻
1004	长安 大学 首届 研究生 毕业 季 艺术展 圆满结束 	5	团学新闻
1005	第 十一届 长安 大学 研究生 会 第二次 全体会议 暨 第 十 二届 长安 大学 研究生 会 主席团 候选人 答辩 会议 成功 召开 	5	团学新闻
1006	关于 长安 大学 学生 社团 联合会 第 十九 届 主席团 换届 结果 的 公示 	5	通知公告
1007	校领导 赴 科技园 工地 检查 指导工作 	4	学校要闻
1008	关于 长安 大学 学生 社团 联合会 第 十九 届 部长级 换届 结果 的 公示 	5	通知公告
1009	长安 大学 学生 社团 联合会 第 十九 届 部长级 换届 答辩 圆满结束 	5	团学新闻
1010	关于 举办 与 信仰 对话 飞 young 中国 梦 精品 报告会 暨 长安 大学 创新 创业 教育 高端 论坛 第 十七 讲 的 通知 	7	门户通知
1011	关于 报送 6月份 学生 心理 危机 情况 的 通知 	7	门户通知
1012	关于 2018年 暑期 政府 见习 遴选 结果 的 公示 	5	通知公告
1013	关于 参加 学校 人才培养 工作会议 人员 乘车 安排 的 通知 	7	门户通知
1014	继续 教育学院 举行 桂林市 永福县 政协委员 培训班 开班 典礼 	4	综合新闻
1015	我校 组织 参加 第八届 陕西 高等教育 博览会 	4	学校要闻
1016	关于 做好 2018年 新 入 职 辅导员 分配 的 通知 	7	门户通知
1017	关于 召开 长安 大学 学术 委员会 本科 教学 委员会 会议 的 通知 时间 更新 	7	门户通知
1018	团 十八 大里 的 00 后 	3	易班校园
1019	长安 大学 2018年 校园 开放 日 暨 高招 咨询会 举办 	4	学校要闻
1020	我校 李 培 月 教授 入选 自然 资源部 高层次 创 新型 科技 人才培养 工程 杰出青年 科技人才 	4	学校要闻
1021	国家 遥感 中心 总工程师 张 松 梅 一行 到 我校 调研 	4	学校要闻
1022	中国工程院 院士 周 绪 红 一行 到 我校 考察 调研 	4	学校要闻
1023	长安 大学 第 十一届 陕西 普通 高等学校 教学 名师 奖 本科 候选人 公示 	7	门户通知
1024	长安 大学 2018年 校级 优秀 教材 获奖 名单 公示 	7	门户通知
1025	学校 召开 人才培养 工作会议 	4	学校要闻
1026	2017-2018 学年 校 科协 部长级 换届 答辩 顺利进行 	5	团学新闻
1027	万民 学子 看 西安 名人 名家 报告会 首场 活动 在 我校 举行 	5	专题头条
1028	我校 黄 强 兵 教授 李 培 月 教授 入选 自然 资源部 高层次 创 新型 科技 人才培养 工程 	4	学校要闻
1029	万民 学子 看 西安 名人 名家 报告会 首场 活动 在 我校 举行 	4	综合新闻
1030	2018年 学校 教职工 游泳 比赛 圆满结束 	4	综合新闻
1031	联合国 教科文组织 国际 工程 教育中心 执行 副主任 康 金城 一行 应邀 访问 我校 	4	学校要闻
1032	关于 召开 2018年 第七次 学工 例会 的 通知 	7	门户通知
1033	学工 系统 7月份 渭水 校区 值班 安排 	7	门户通知
1034	教育部 易 班 发展 中心 朱 明伦 一行 来 我校 进行 调 	3	易班校园
1035	关于 2018年 长安 大学 大学生 艺术团 部长级 换届 结果 公示 的 通知 	5	通知公告
1036	第 十 八周 校领导 渭水 校区 上班 安排 	7	门户通知
1037	渭水 校区 管委会 办公室 2018年 07月份 值班 表 	7	门户通知
1038	万名 学子 看 西安 名人 名家 报告会 首场 活动 在 我校 举行 	4	综合新闻
1039	万名 学子 看 西安 名人 名家 报告会 首场 活动 在 我校 举行 	5	专题头条
1040	长安 大学 学生 社团 联合会 第 十九 届 部长级 第一次 全体 例会 顺利 召开 	5	团学新闻
1041	关于 本科生 网上 预约 2018年 秋季 教材 的 通知 	7	门户通知
1042	关于 召开 本学期 第三次 教学工作 例会 的 通知 	7	门户通知
1043	二级 学院 系 目标 责任 管理 与 绩效考核 专项 办法 宣讲 暨 动员会 召开 	4	学校要闻
1044	第 十 二届 长安 大学 研究生 会 部长级 换届 答辩 顺利 举行 	5	团学新闻
1045	关于 公布 第四届 互联网 大学生 创新 创业 大赛 重点 培育 项目 参加 项目 并 参加 项目 路 演 选拔 和 开展 暑期 训练营 活动 的 通知 	7	门户通知
1046	关于 做好 本学期 期末考试 工作 的 通知 	7	门户通知
1047	关于 第 十 二届 长安 大学 研究生 会 部长级 换届 结果 的 公示 	5	通知公告
1048	2018 年度 因公 出国 公示 33 	7	门户通知
1049	关于 举办 我校 智慧 教学 工具 雨 课堂 培训 的 通知 	7	门户通知
1050	关于 公布 本学期 理论 力学 ii 课程 考试 监考 安排 的 通知 	7	门户通知
1051	关于 2018年 长安 大学 大学生 科技 创新 创业 协会 部长级 换届 结果 的 公示 	5	通知公告
1052	第十届 校 科协 第一次 部长级 例会 暨 部长级 见面会 顺利 召开 	5	团学新闻
1053	渭水 校区 教职工 工作 用房 举行 交房 仪式 	4	学校要闻
1054	关于 公布 长安 大学 雁 博 园 创业 咖啡 运营 团队 入围 名单 及 答辩 的 通知 	7	门户通知
1055	关于 第 十九 届 长安 大学 学生会 部长级 学生干部 换届 结果 的 公示 	5	通知公告
1056	关于 参加 大学生 思想政治 工作会议 人员 乘车 安排 的 通知 	7	门户通知
1057	关于 公布 长安 大学 雁 博 园 创业 咖啡 运营 团队 入围 名单 及 答辩 的 通知 	5	通知公告
1058	关于 进一步 加强 考风 考纪 的 通知 	7	门户通知
1059	关于 开展 暑期 建档立卡 及 同等 贫困学生 家访 活动 的 通知 	7	门户通知
1060	2018年 学生 工作 第七次 例会 召开 	4	学校要闻
1061	我校 教师 陈 晏 荣获 全国高校 辅导员 年度人物 入围 奖 	4	学校要闻
1062	校领导 带队参加 西 商 大会 并与 丝绸之路 国际 总商会 签署 留学生 培养 合作 协议 	4	学校要闻
1063	关于 开展 工科 试验班 暑期 科学 营 活动 的 通知 	7	门户通知
1064	关于 报送 共青团 2018年 上半年 工作总结 的 通知 	5	通知公告
1065	2017 2018 学年 第二 学期末 渭水 校区 考试 周 车辆 安排 	7	门户通知
1066	关于 开展 2018年 长安 大学 大学生 暑期 文化 科技 卫生 三 下乡 社会实践 活动 的 通知 	7	门户通知
1067	关于 做好 本学期 学生 网上 评 教 工作 的 通知 	7	门户通知
1068	关于 公布 2018年 学生 创新 创业 实践 专项 资助 项目 的 通知 	7	门户通知
1069	2018年 本科 招生 录取 工作 动员大会 召开 	4	学校要闻
1070	我校 李 培 月 教授 荣获 科学 中国人 2017 年度人物 杰出青年 科学家 奖 	4	学校要闻
1071	第二届 海峡两岸 丝路之旅 文化交流 研 访 营 开班 仪式 在 我校 举行 	4	学校要闻
1072	我校 教师 马 菁 入选 陕西省 青年 科技 新星 	4	学校要闻
1073	本学期 第三次 教学工作 例会 召开 安排 部署 近期 工作 	4	学校要闻
1074	关于 公布 2017--2018 学年 第二 学期 期末考试 巡视 监考 安排 的 通知 	7	门户通知
1075	关于 公布 长安 大学 第 十一届 挑战杯 大学生 课外 学术 科技 作品 竞赛 立项 作品 的 通知 	5	通知公告
1076	关于 召开 第 十九 届 长安 大学 学生会 第一次 主席团 部长级 例会 的 通知 	5	通知公告
1077	关于 长安 大学 游泳池 开放 的 通知 	7	门户通知
1078	学校 召开 大学生 思想政治 工作会议 	4	学校要闻
1079	关于 开展 2017 年度 长安 大学本科 教学 最 满意 教师 评选 工作 的 通知 	7	门户通知
1080	陕西省 教育厅 对 我校 马克思 主义理论 学科 学位 授权 点 进行 调研 督查 	4	学校要闻
1081	自然科学 类 科研 管理 政策 宣讲会 召开 	4	学校要闻
1082	教育部 易 班 发展 中心 朱 明伦 一行 来 我校 调研 指导 易 班 建设 工作 	4	综合新闻
